case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re100_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,16,1,16,3,7.1719051,7.55613367,7.516617525,1,0.9059580863,0.120527,0.00753296
case1_N32_Re100_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,16,1,16,3,3.829637855,4.657270982,4.066999696,1,0.5207439959,0.128041,0.00800258
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBGS,1000,200,1,1,1,3,1.140458535,1.145395639,1.14312128,1,1.14312128,1,1
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBSOR,1000,200,1,1,1,3,0.6739010401,0.6769549039,0.6747143939,1,0.6747143939,1,1
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBGS,1000,200,2,1,2,3,1.434790403,1.516117875,1.440185282,1,1.14312128,0.793732,0.396866
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBSOR,1000,200,2,1,2,3,0.8107591979,0.864543053,0.8234121874,1,0.6747143939,0.819413,0.409706
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBGS,1000,200,4,1,4,3,1.873169139,1.880525908,1.877736446,1,1.14312128,0.608776,0.152194
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBSOR,1000,200,4,1,4,3,0.9848821051,1.024677025,1.033705831,1,0.6747143939,0.652714,0.163179
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBGS,1000,200,8,1,8,3,3.272923835,3.294435893,3.288527321,1,1.14312128,0.347609,0.0434511
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBSOR,1000,200,8,1,8,3,1.784283593,1.79001256,1.790573787,1,0.6747143939,0.376815,0.0471018
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBGS,1000,200,16,1,16,3,6.437407363,7.388708461,6.669408441,1,1.14312128,0.171398,0.0107124
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,upwind,RBSOR,1000,200,16,1,16,3,3.466290425,3.515035571,3.528189972,1,0.6747143939,0.191235,0.0119522
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,1,1,1,3,0.9018642493,0.9031281012,0.9021064043,1,0.9021064043,1,1
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,1,1,1,3,0.5182533078,0.5193866839,0.5189073347,1,0.5189073347,1,1
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,2,1,2,3,1.373942275,1.457171203,1.377976198,1,0.9021064043,0.65466,0.32733
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,2,1,2,3,0.7744947337,0.8190256457,0.7843091823,1,0.5189073347,0.661611,0.330805
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,4,1,4,3,1.831334312,1.839283445,1.842404168,1,0.9021064043,0.489635,0.122409
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,4,1,4,3,1.008120209,1.014716587,1.016011458,1,0.5189073347,0.51073,0.127682
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,8,1,8,3,3.149553176,3.233652249,3.273992926,1,0.9021064043,0.275537,0.0344421
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,8,1,8,3,1.714439221,1.755653969,1.771745808,1,0.5189073347,0.292879,0.0366099
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBGS,1000,200,16,1,16,3,6.311367195,6.649504128,6.348606929,1,0.9021064043,0.142095,0.00888095
case1_N32_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,upwind,RBSOR,1000,200,16,1,16,3,3.487076834,4.645284196,3.719547935,1,0.5189073347,0.139508,0.00871926
