case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,central,RBGS,1000,200,8,4,2,3,66.61015272,67.33155425,67.07040143,1,215.1559992,3.20791,0.400989,8,67.07040143
case1_N32_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,central,RBSOR,1000,200,16,4,4,3,33.0935564,34.03850977,34.34411502,1,106.4662154,3.09998,0.193749,16,34.34411502
case1_N32_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,central,RBGS,1000,200,16,4,4,3,17.04537463,17.1545078,17.17478442,1,21.21842527,1.23544,0.077215,16,17.17478442
case1_N32_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,central,RBSOR,1000,200,16,4,4,3,8.362437487,8.384436369,8.387861013,1,10.4505527,1.24591,0.0778696,16,8.387861013
