case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,1,1,1,3,1.059764329,1.064548822,1.065052651,1,1.065052651,1,1,1,1.065052651
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,1,1,1,3,0.6216503344,0.6238737292,0.6234331354,1,0.6234331354,1,1,1,0.6234331354
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,1,1,1,3,0.832354933,0.8383107359,0.8394696824,1,0.8394696824,1,1,1,0.8394696824
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,1,1,1,3,0.470267728,0.4734344656,0.4732439965,1,0.4732439965,1,1,1,0.4732439965
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,1,1,1,3,1.060168944,1.062042383,1.062371865,1,1.062371865,1,1,1,1.062371865
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,1,1,1,3,0.6206803806,0.6209946163,0.6207040362,1,0.6207040362,1,1,1,0.6207040362
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBGS,1000,200,1,1,1,3,0.8341174982,0.8352027411,0.8352101594,1,0.8352101594,1,1,1,0.8352101594
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,1,1,1,3,0.4705480449,0.4712189349,0.4714748152,1,0.4714748152,1,1,1,0.4714748152
