case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,1,1,1,3,1.059764329,1.064548822,1.065052651,1,1.065052651,1,1
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,1,1,1,3,0.6216503344,0.6238737292,0.6234331354,1,0.6234331354,1,1
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,2,1,2,3,1.408374742,1.563714808,1.633142013,1,1.065052651,0.652149,0.326075
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,2,1,2,3,0.789457161,0.8291795999,0.7897243612,1,0.6234331354,0.789431,0.394716
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,4,1,4,3,1.942946706,1.993491995,2.018215358,1,1.065052651,0.52772,0.13193
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,4,1,4,3,1.0734635,1.078693682,1.078774691,1,0.6234331354,0.577909,0.144477
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,8,1,8,3,3.250586629,3.300177277,3.261944435,1,1.065052651,0.326509,0.0408136
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,8,1,8,3,1.751896817,1.772631438,1.778411213,1,0.6234331354,0.350556,0.0438195
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBGS,1000,200,16,1,16,3,6.74148659,7.806981402,8.244635403,1,1.065052651,0.129181,0.00807383
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,central,RBSOR,1000,200,16,1,16,3,3.542218022,3.601214249,3.607347999,1,0.6234331354,0.172823,0.0108014
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,1,1,1,3,0.832354933,0.8383107359,0.8394696824,1,0.8394696824,1,1
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,1,1,1,3,0.470267728,0.4734344656,0.4732439965,1,0.4732439965,1,1
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,2,1,2,3,1.305436898,1.469747207,1.550974593,1,0.8394696824,0.541253,0.270627
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,2,1,2,3,0.7162003554,0.7195667637,0.7203526646,1,0.4732439965,0.656962,0.328481
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,4,1,4,3,1.929898128,1.939301201,1.935926717,1,0.8394696824,0.433627,0.108407
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,4,1,4,3,1.034567609,1.035990609,1.034838468,1,0.4732439965,0.457312,0.114328
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,8,1,8,3,3.392337792,3.418618319,3.418672916,1,0.8394696824,0.245554,0.0306943
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,8,1,8,3,1.773955557,1.783502448,1.787565291,1,0.4732439965,0.264742,0.0330928
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBGS,1000,200,16,1,16,3,6.862397339,7.558538153,7.284627672,1,0.8394696824,0.115239,0.00720241
case1_N32_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,central,RBSOR,1000,200,16,1,16,3,3.09812481,3.49947823,3.672198616,1,0.4732439965,0.128872,0.00805451
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,1,1,1,3,1.060168944,1.062042383,1.062371865,1,1.062371865,1,1
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,1,1,1,3,0.6206803806,0.6209946163,0.6207040362,1,0.6207040362,1,1
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,2,1,2,3,1.366147108,1.440301149,1.369143989,1,1.062371865,0.775939,0.387969
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,2,1,2,3,0.7536615059,0.7990361365,0.7565141842,1,0.6207040362,0.820479,0.41024
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBGS,1000,200,4,1,4,3,1.747560032,1.754076743,1.750568118,1,1.062371865,0.606873,0.151718
case1_N32_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,central,RBSOR,1000,200,4,1,4,3,0.917219419,0.9567799444,0.9644288011,1,0.6207040362,0.643598,0.160899
