case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBGS,1000,200,16,4,4,3,304.9698143,310.6532438,312.4598875,1,1147.660052,3.67298,0.229561,16,312.4598875
case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,400,upwind,RBSOR,1000,200,16,4,4,3,193.1795654,195.2969423,193.5741503,1,696.7257402,3.59927,0.224954,16,193.5741503
case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBGS,1000,200,16,4,4,3,30.30586934,30.5198791,30.40704226,1,60.19718719,1.97971,0.123732,16,30.40704226
case1_N64_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,400,upwind,RBSOR,1000,200,8,4,2,3,18.39967203,18.51398698,18.54822421,1,36.32125688,1.95821,0.244776,8,18.54822421
