case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBGS,1000,200,1,1,1,3,219.0837452,222.6285401,220.2641745,1,220.2641745,1,1
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBSOR,1000,200,1,1,1,3,106.1834254,109.3403129,107.407681,1,107.407681,1,1
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBGS,1000,200,2,1,2,3,217.3265176,218.9122097,219.2841756,1,220.2641745,1.00447,0.502235
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBSOR,1000,200,2,1,2,3,112.4896965,113.7039871,113.1466017,1,107.407681,0.949279,0.474639
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBGS,1000,200,4,2,2,3,119.2170408,122.3119563,121.492609,1,220.2641745,1.81298,0.453246
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBSOR,1000,200,4,2,2,3,59.79182196,60.66026195,60.75052834,1,107.407681,1.76801,0.442003
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBGS,1000,200,8,4,2,3,69.26898551,69.88231262,70.11884832,1,220.2641745,3.1413,0.392662
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBSOR,1000,200,8,4,2,3,34.89822936,35.15828959,35.03061986,1,107.407681,3.06611,0.383264
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBGS,1000,200,16,4,4,3,68.55933857,69.84394749,68.6589644,1,220.2641745,3.20809,0.200506
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,100,upwind,RBSOR,1000,200,16,4,4,3,34.27234459,35.27162671,35.57897377,1,107.407681,3.01885,0.188678
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBGS,1000,200,1,1,1,3,21.68102193,21.91233563,21.80685496,1,21.80685496,1,1
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBSOR,1000,200,1,1,1,3,10.68702054,10.7785786,10.79115629,1,10.79115629,1,1
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBGS,1000,200,2,1,2,3,21.94317555,22.1030283,22.12539315,1,21.80685496,0.985603,0.492802
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBSOR,1000,200,2,1,2,3,10.71003556,10.79939087,10.83810258,1,10.79115629,0.995668,0.497834
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBGS,1000,200,4,2,2,3,19.31039095,19.33481065,19.31189179,1,21.80685496,1.12919,0.282298
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBSOR,1000,200,4,2,2,3,9.45622158,9.486787558,9.471210003,1,10.79115629,1.13936,0.284841
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBGS,1000,200,8,4,2,3,17.71874094,17.7929221,17.76789045,1,21.80685496,1.22732,0.153415
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBSOR,1000,200,8,4,2,3,8.717334986,8.732743343,8.724777699,1,10.79115629,1.23684,0.154605
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBGS,1000,200,16,4,4,3,17.6995995,17.80733411,17.85260439,1,21.80685496,1.22149,0.0763434
case1_N32_Re100_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,100,upwind,RBSOR,1000,200,16,4,4,3,8.685005426,8.693072399,8.691892624,1,10.79115629,1.24152,0.077595
