case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBGS,1000,200,1,1,1,3,5.774204284,5.78898056,5.777566928,1,5.777566928,1,1
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,1,1,1,3,3.879144993,3.883692838,3.881944526,1,3.881944526,1,1
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBGS,1000,200,2,1,2,3,4.421682369,4.441049131,4.425407257,1,5.777566928,1.30554,0.652772
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,2,1,2,3,2.942225657,3.031182092,2.952959567,1,3.881944526,1.31459,0.657297
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBGS,1000,200,4,1,4,3,4.269029744,4.290315681,4.282769959,1,5.777566928,1.34903,0.337256
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,4,1,4,3,2.711558316,2.763519346,2.784244891,1,3.881944526,1.39425,0.348563
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBGS,1000,200,8,1,8,3,5.870871544,5.917819827,5.926240001,1,5.777566928,0.974913,0.121864
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,8,1,8,3,3.769799464,3.850090936,3.832426991,1,3.881944526,1.01292,0.126615
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBGS,1000,200,16,1,16,3,10.87505411,11.03713768,10.94603166,1,5.777566928,0.527823,0.0329889
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,16,1,16,3,6.928308517,7.076253434,7.01449107,1,3.881944526,0.553418,0.0345886
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,1,1,1,3,4.469344277,4.473170818,4.472243518,1,4.472243518,1,1
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,1,1,1,3,2.963813912,2.966133131,2.964648493,1,2.964648493,1,1
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,2,1,2,3,3.709808785,3.732130084,3.734069761,1,4.472243518,1.19769,0.598843
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,2,1,2,3,2.470559265,2.629583403,2.70758529,1,2.964648493,1.09494,0.547471
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,4,1,4,3,3.946433008,3.970529382,3.974016964,1,4.472243518,1.12537,0.281343
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,4,1,4,3,2.520505741,2.538791496,2.536307201,1,2.964648493,1.16888,0.292221
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,8,1,8,3,5.873089939,5.914020179,5.877276525,1,4.472243518,0.760938,0.0951173
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,8,1,8,3,3.727844238,3.785389721,3.759570587,1,2.964648493,0.78856,0.0985701
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,16,1,16,3,10.98776433,11.96842391,12.12033616,1,4.472243518,0.368987,0.0230617
case1_N64_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,16,1,16,3,7.116443682,8.124636085,7.765141752,1,2.964648493,0.381789,0.0238618
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBGS,1000,200,1,1,1,3,5.781485755,5.783251793,5.781729814,1,5.781729814,1,1
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,1,1,1,3,3.888250206,3.894094201,3.893415693,1,3.893415693,1,1
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBGS,1000,200,2,1,2,3,4.449739967,4.468564525,4.469433613,1,5.781729814,1.29362,0.646808
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,2,1,2,3,2.959878441,3.03284946,2.971794233,1,3.893415693,1.31012,0.655061
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBGS,1000,200,4,1,4,3,4.083055876,4.092401907,4.096426085,1,5.781729814,1.41141,0.352852
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,4,1,4,3,2.635429025,2.67077461,2.676339805,1,3.893415693,1.45475,0.363688
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBGS,1000,200,8,1,8,3,5.568205699,5.57217818,5.570461802,1,5.781729814,1.03793,0.129741
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,8,1,8,3,3.609015252,3.643857167,3.620286744,1,3.893415693,1.07544,0.134431
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBGS,1000,200,16,1,16,3,10.19833908,10.30667579,10.2693118,1,5.781729814,0.56301,0.0351882
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,upwind,RBSOR,1000,200,16,1,16,3,6.537890233,6.639031682,6.609684076,1,3.893415693,0.589047,0.0368154
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,1,1,1,3,4.455770116,4.462670231,4.461966522,1,4.461966522,1,1
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,1,1,1,3,2.96010898,2.961333143,2.961103078,1,2.961103078,1,1
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,2,1,2,3,3.833107006,3.851629425,3.843261059,1,4.461966522,1.16098,0.580492
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,2,1,2,3,2.503370304,2.528268409,2.530580591,1,2.961103078,1.17013,0.585064
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,4,1,4,3,3.815271351,3.823523756,3.822503723,1,4.461966522,1.16729,0.291822
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,4,1,4,3,2.475271348,2.509508847,2.517022669,1,2.961103078,1.17643,0.294108
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,8,1,8,3,5.456503984,5.477821144,5.488318454,1,4.461966522,0.812993,0.101624
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,8,1,8,3,3.551146537,3.567939639,3.564491808,1,2.961103078,0.830722,0.10384
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBGS,1000,200,16,1,16,3,10.07623968,10.12587608,10.12021731,1,4.461966522,0.440896,0.027556
case1_N64_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,upwind,RBSOR,1000,200,16,1,16,3,6.484610368,6.651032026,6.536230624,1,2.961103078,0.453029,0.0283143
