case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,upwind,RBGS,1000,200,16,16,1,3,22.47261119,22.62529755,22.52788663,1,181.1878479,8.04282,0.502677,16,22.52788663
case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,upwind,RBSOR,1000,200,16,16,1,3,11.90080976,12.00146302,12.00167799,1,95.04090643,7.91897,0.494936,16,12.00167799
case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,upwind,RBGS,1000,200,16,16,1,3,12.75162292,12.81108363,12.83171535,1,17.32227945,1.34996,0.0843724,16,12.83171535
case1_N32_Re400_upwind_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,upwind,RBSOR,1000,200,16,16,1,3,6.601064682,6.617748578,6.605105639,1,9.012247324,1.36444,0.0852773,16,6.605105639
