case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBGS,1000,200,1,1,1,3,0.8942263052,0.896677083,0.8977954499,1,0.8977954499,1,1
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,1,1,1,3,0.5046789162,0.5050548663,0.5050293431,1,0.5050293431,1,1
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBGS,1000,200,2,1,2,3,1.365075845,1.4028386,1.416866351,1,0.8977954499,0.633649,0.316824
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,2,1,2,3,0.7808597423,0.8181319647,0.7917077169,1,0.5050293431,0.637899,0.318949
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBGS,1000,200,4,1,4,3,2.055176932,2.08063689,2.083915204,1,0.8977954499,0.430821,0.107705
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,4,1,4,3,1.133083198,1.143650501,1.142668184,1,0.5050293431,0.441974,0.110493
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBGS,1000,200,8,1,8,3,3.477525148,3.545739673,3.533499949,1,0.8977954499,0.254081,0.0317601
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,8,1,8,3,1.92355432,1.946112203,1.927935291,1,0.5050293431,0.261953,0.0327442
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBGS,1000,200,16,1,16,3,7.137688935,7.166252753,7.157637618,1,0.8977954499,0.125432,0.00783949
case1_N32_Re100_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,16,1,16,3,4.063534942,4.648076954,4.907511707,1,0.5050293431,0.102909,0.00643184
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBGS,1000,200,1,1,1,3,1.12939493,1.131130343,1.130764239,1,1.130764239,1,1
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBSOR,1000,200,1,1,1,3,0.66520679,0.6660298382,0.6657766998,1,0.6657766998,1,1
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBGS,1000,200,2,1,2,3,1.44541743,1.531538997,1.459794708,1,1.130764239,0.774605,0.387302
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBSOR,1000,200,2,1,2,3,0.9438677169,0.9515427028,0.9507405534,1,0.6657766998,0.700272,0.350136
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBGS,1000,200,4,1,4,3,1.865473483,1.877286685,1.882085718,1,1.130764239,0.600804,0.150201
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBSOR,1000,200,4,1,4,3,1.038027529,1.041208473,1.040890042,1,0.6657766998,0.639623,0.159906
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBGS,1000,200,8,1,8,3,3.244091597,3.267147647,3.270526364,1,1.130764239,0.345744,0.043218
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBSOR,1000,200,8,1,8,3,1.773906723,1.794125854,1.800525978,1,0.6657766998,0.369768,0.046221
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBGS,1000,200,16,1,16,3,6.55757181,7.171616261,6.95877061,1,1.130764239,0.162495,0.0101559
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,100,central,RBSOR,1000,200,16,1,16,3,3.655613493,3.947206086,3.753462128,1,0.6657766998,0.177377,0.011086
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBGS,1000,200,1,1,1,3,0.893013265,0.895910838,0.8953196071,1,0.8953196071,1,1
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,1,1,1,3,0.5046291761,0.505399391,0.5055801533,1,0.5055801533,1,1
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBGS,1000,200,2,1,2,3,1.374494579,1.457515186,1.385813605,1,0.8953196071,0.646061,0.32303
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,2,1,2,3,0.764552325,0.8115219213,0.7670299187,1,0.5055801533,0.65914,0.32957
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBGS,1000,200,4,1,4,3,1.812490355,1.828033367,1.827268582,1,0.8953196071,0.489977,0.122494
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,4,1,4,3,1.007879429,1.022967761,1.018520776,1,0.5055801533,0.496387,0.124097
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBGS,1000,200,8,1,8,3,3.185903907,3.26037628,3.287687741,1,0.8953196071,0.272325,0.0340406
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,8,1,8,3,1.763427477,1.780104468,1.780188292,1,0.5055801533,0.284004,0.0355005
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBGS,1000,200,16,1,16,3,7.248805624,7.589058998,7.266217709,1,0.8953196071,0.123217,0.00770105
case1_N32_Re100_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,100,central,RBSOR,1000,200,16,1,16,3,3.462446895,4.59689215,3.536203548,1,0.5055801533,0.142973,0.00893579
