case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBGS,1000,200,1,1,1,3,178.8133595,180.7841255,180.4995658,1,180.4995658,1,1
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBSOR,1000,200,1,1,1,3,94.6776917,95.62079652,95.0758338,1,95.0758338,1,1
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBGS,1000,200,2,1,2,3,178.7550693,179.9293938,180.4038541,1,180.4995658,1.00053,0.500265
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBSOR,1000,200,2,1,2,3,91.16438651,92.70130324,93.07920766,1,95.0758338,1.02145,0.510725
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBGS,1000,200,4,2,2,3,95.89986873,97.25848142,97.47099876,1,180.4995658,1.85183,0.462957
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBSOR,1000,200,4,2,2,3,51.414639,52.66889834,52.65656209,1,95.0758338,1.80558,0.451396
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBGS,1000,200,8,4,2,3,55.74993801,56.50117485,56.53927541,1,180.4995658,3.19246,0.399058
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBSOR,1000,200,8,4,2,3,29.5575304,30.13078435,29.84310579,1,95.0758338,3.18586,0.398232
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBGS,1000,200,16,4,4,3,55.87153697,56.40380239,56.44481468,1,180.4995658,3.19781,0.199863
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,400,upwind,RBSOR,1000,200,16,4,4,3,29.11807203,29.4187928,29.48766875,1,95.0758338,3.22426,0.201516
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBGS,1000,200,1,1,1,3,17.26897073,17.32468541,17.28915572,1,17.28915572,1,1
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBSOR,1000,200,1,1,1,3,8.863873482,8.936098337,8.971581936,1,8.971581936,1,1
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBGS,1000,200,2,1,2,3,17.34426713,17.47663077,17.42652249,1,17.28915572,0.992117,0.496059
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBSOR,1000,200,2,1,2,3,8.811282396,8.891085863,8.920145512,1,8.971581936,1.00577,0.502883
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBGS,1000,200,4,2,2,3,15.16801476,15.19284042,15.1828692,1,17.28915572,1.13873,0.284682
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBSOR,1000,200,4,2,2,3,7.830255032,7.840884686,7.835332871,1,8.971581936,1.14502,0.286254
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBGS,1000,200,8,4,2,3,13.88502097,13.95007539,13.9732399,1,17.28915572,1.2373,0.154663
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBSOR,1000,200,8,4,2,3,7.206199646,7.239553213,7.232889175,1,8.971581936,1.24039,0.155048
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBGS,1000,200,16,4,4,3,13.94506145,13.96347213,13.962291,1,17.28915572,1.23827,0.0773922
case1_N32_Re400_upwind_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,400,upwind,RBSOR,1000,200,16,4,4,3,7.195836306,7.208934625,7.19991374,1,8.971581936,1.24607,0.0778792
