case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N64_Re100_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,100,upwind,RBGS,1000,200,4,1,4,3,3.747777302,3.781245792,3.789872572,1,5.480535716,1.4461,0.361525,4,3.789872572
case1_N64_Re100_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,100,upwind,RBSOR,1000,200,4,1,4,3,2.558432128,2.614289696,2.564845283,1,3.79780604,1.48072,0.370179,4,2.564845283
case1_N64_Re100_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,100,upwind,RBGS,1000,200,2,1,2,3,3.517612889,3.531542764,3.520289101,1,4.221672729,1.19924,0.59962,2,3.520289101
case1_N64_Re100_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,100,upwind,RBSOR,1000,200,2,1,2,3,2.373635173,2.39230147,2.391640149,1,2.89021612,1.20847,0.604233,2,2.391640149
case1_N64_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,upwind,RBGS,1000,200,4,1,4,3,3.839763794,3.862132244,3.850760151,1,5.479928587,1.42308,0.355769,4,3.850760151
case1_N64_Re100_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,100,upwind,RBSOR,1000,200,4,1,4,3,2.486568212,2.501261584,2.501992352,1,3.799600475,1.51863,0.379657,4,2.501992352
case1_N64_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,upwind,RBGS,1000,200,4,1,4,3,3.444137897,3.570934532,3.631818261,1,4.22552279,1.16347,0.290868,4,3.631818261
case1_N64_Re100_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,100,upwind,RBSOR,1000,200,4,1,4,3,2.309310406,2.361292468,2.348884679,1,2.889147729,1.23001,0.307502,4,2.348884679
