case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBGS,4000,300,1,1,1,3,11295.62845,11714.35637,11743.033,1,11743.033,1,1
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBSOR,4000,300,1,1,1,3,8925.17327,8987.258105,8927.042151,1,8927.042151,1,1
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBGS,4000,300,2,2,1,3,5695.358027,5946.823731,5931.530716,1,11743.033,1.97976,0.989882
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBSOR,4000,300,2,2,1,3,4591.591495,4688.850427,4669.199091,1,8927.042151,1.9119,0.95595
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBGS,4000,300,4,4,1,3,3009.524962,3044.95564,3054.363908,1,11743.033,3.84467,0.961168
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBSOR,4000,300,4,4,1,3,2335.521393,2365.704753,2335.690013,1,8927.042151,3.82201,0.955504
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBGS,4000,300,8,8,1,3,1567.7479,1572.875853,1570.741439,1,11743.033,7.47611,0.934514
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBSOR,4000,300,8,8,1,3,1211.070804,1222.921095,1220.492548,1,8927.042151,7.31429,0.914287
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBGS,4000,300,16,16,1,3,804.5922189,806.7308133,807.1267557,1,11743.033,14.5492,0.909324
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,upwind,RBSOR,4000,300,16,16,1,3,639.4632187,642.006342,642.4526324,1,8927.042151,13.8953,0.868453
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBGS,4000,300,1,1,1,3,467.9661121,477.1051369,473.846859,1,473.846859,1,1
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBSOR,4000,300,1,1,1,3,372.2545693,373.851699,372.5062914,1,372.5062914,1,1
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBGS,4000,300,2,2,1,3,266.7799902,266.8261319,266.8357966,1,473.846859,1.7758,0.8879
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBSOR,4000,300,2,2,1,3,205.1544509,207.372137,208.4311001,1,372.5062914,1.78719,0.893596
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBGS,4000,300,4,4,1,3,158.0033512,158.5090995,158.5906241,1,473.846859,2.98786,0.746965
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBSOR,4000,300,4,4,1,3,122.657644,122.9473387,122.9420903,1,372.5062914,3.02993,0.757483
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBGS,4000,300,8,8,1,3,102.3742247,102.8279235,102.9792056,1,473.846859,4.60138,0.575173
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBSOR,4000,300,8,8,1,3,80.16397071,80.40544136,80.38693762,1,372.5062914,4.63392,0.579239
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBGS,4000,300,16,16,1,3,77.73216677,77.85234714,77.79332018,1,473.846859,6.0911,0.380694
case1_N128_Re1000_upwind_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,upwind,RBSOR,4000,300,16,16,1,3,60.64750218,60.73405917,60.66458082,1,372.5062914,6.14042,0.383777
