case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,1,1,1,3,164.9665184,167.5073256,165.0741842,1,165.0741842,1,1
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,1,1,1,3,87.78101778,88.08917801,88.03771543,1,88.03771543,1,1
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,2,2,1,3,86.04153275,87.19318652,87.62939024,1,165.0741842,1.88378,0.941888
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,2,2,1,3,46.93999696,47.67233857,47.80784464,1,88.03771543,1.84149,0.920745
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,4,4,1,3,50.3956964,51.89455247,52.54775929,1,165.0741842,3.14141,0.785353
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,4,4,1,3,26.8813622,27.49876738,27.62410569,1,88.03771543,3.18699,0.796747
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,8,8,1,3,30.02189136,30.81498106,30.66244793,1,165.0741842,5.38359,0.672949
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,8,8,1,3,16.31447482,16.48483229,16.39384627,1,88.03771543,5.37017,0.671271
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,16,16,1,3,20.41272664,20.75756041,20.9281621,1,165.0741842,7.88766,0.492979
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,16,16,1,3,10.86360264,10.94828312,10.96491933,1,88.03771543,8.02903,0.501815
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,1,1,1,3,15.5701375,15.74037925,15.81962681,1,15.81962681,1,1
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,1,1,1,3,7.988737583,8.026723464,7.994611025,1,7.994611025,1,1
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,2,2,1,3,13.66961169,13.74046826,13.74823642,1,15.81962681,1.15067,0.575333
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,2,2,1,3,7.045846462,7.084925334,7.089257002,1,7.994611025,1.12771,0.563854
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,4,4,1,3,12.64414024,12.723756,12.72956944,1,15.81962681,1.24275,0.310687
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,4,4,1,3,6.561150789,6.578716358,6.58030653,1,7.994611025,1.21493,0.303732
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,8,8,1,3,11.72964287,11.81545186,11.85570788,1,15.81962681,1.33435,0.166793
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,8,8,1,3,6.079540491,6.09587121,6.090121031,1,7.994611025,1.31272,0.16409
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,16,16,1,3,11.60056567,11.64321812,11.61197901,1,15.81962681,1.36235,0.0851471
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,16,16,1,3,5.982926846,6.005244096,5.997656107,1,7.994611025,1.33296,0.0833097
