case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBGS,1000,200,16,16,1,3,20.41272664,20.75756041,20.9281621,1,165.0741842,7.88766,0.492979,16,20.9281621
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_looped,python,mpi_domain,looped,32,400,central,RBSOR,1000,200,16,16,1,3,10.86360264,10.94828312,10.96491933,1,88.03771543,8.02903,0.501815,16,10.96491933
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBGS,1000,200,16,16,1,3,11.60056567,11.64321812,11.61197901,1,15.81962681,1.36235,0.0851471,16,11.61197901
case1_N32_Re400_central_steps1000_p200,python_mpi_domain_vectorized,python,mpi_domain,vectorized,32,400,central,RBSOR,1000,200,16,16,1,3,5.982926846,6.005244096,5.997656107,1,7.994611025,1.33296,0.0833097,16,5.997656107
