case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,100,central,RBGS,1000,200,8,4,2,3,355.1290531,362.1476285,358.0220678,1,1259.525864,3.51801,0.439751,8,358.0220678
case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,100,central,RBSOR,1000,200,8,4,2,3,216.9087226,224.4759085,226.3202112,1,820.0866055,3.62357,0.452946,8,226.3202112
case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,100,central,RBGS,1000,200,16,4,4,3,35.47878551,35.55096332,35.56745982,1,69.85981345,1.96415,0.122759,16,35.56745982
case1_N64_Re100_central_steps1000_p200,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,100,central,RBSOR,1000,200,16,4,4,3,21.95819426,22.04609982,22.03407478,1,43.22503734,1.96174,0.122608,16,22.03407478
