iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0173246684422,0.00350165360473,4.1171076098e-05,0.664048286384,0.00196850393701,825,9.33125946215e-05,1
2,0.0166414300835,0.00526035911577,6.65241603963e-05,1.07296818303,0.00196850393701,800,9.98199205225e-05,1
3,0.0160128268018,0.00622521420653,8.25531279495e-05,1.3314994007,0.00196850393701,800,9.55937764916e-05,1
4,0.0154257776519,0.00676093776369,9.27130180862e-05,1.49536826871,0.00196850393701,800,9.19063818089e-05,1
5,0.0148730845106,0.00703794896564,9.90229938975e-05,1.59714186857,0.00196850393701,800,8.83910905575e-05,1
6,0.0143508420741,0.00717934856211,0.000102738882583,1.65707543719,0.00196850393701,775,9.63827130325e-05,1
7,0.0138547095323,0.00723357240469,0.000104674711237,1.68829841754,0.00196850393701,775,9.23418531485e-05,1
8,0.0133840638934,0.00722791895048,0.000105376206672,1.69961283741,0.00196850393701,750,9.98143453844e-05,1
9,0.0129352280076,0.00718322493337,0.000105215632445,1.69702293571,0.00196850393701,750,9.45954831179e-05,1
10,0.0125078757163,0.00711282712359,0.000104452377886,1.68471240292,0.00196850393701,750,8.8777680035e-05,1
11,0.0121006016235,0.00702557418378,0.000103269040733,1.66562635798,0.00196850393701,725,9.40508361104e-05,1
12,0.0117113404624,0.00692746634943,0.000101794479692,1.64184316295,0.00196850393701,700,9.92368108828e-05,1
13,0.0113389487162,0.00682252934968,0.000100120143018,1.61483778673,0.00196850393701,700,9.12210427839e-05,1
14,0.0109835120122,0.00671337483799,9.83120556301e-05,1.58567514526,0.00196850393701,675,9.4138572936e-05,1
15,0.0106430690381,0.00660189015528,9.64168280169e-05,1.55510701909,0.00196850393701,650,9.65211642284e-05,1
16,0.0103170747305,0.00648928629176,9.44677357416e-05,1.52367010978,0.00196850393701,625,9.77919864243e-05,1
17,0.0100047306208,0.00637636537731,9.24884482058e-05,1.49174618111,0.00196850393701,600,9.76390811796e-05,1
18,0.00970531478916,0.00626365014604,9.04957472087e-05,1.45960590673,0.00196850393701,575,9.57099743172e-05,1
19,0.0094181817607,0.00615147152776,8.85014956105e-05,1.4274406227,0.00196850393701,550,9.15826679743e-05,1
20,0.0091429372659,0.00604000985881,8.65142839232e-05,1.3953888854,0.00196850393701,500,9.71244618932e-05,1
21,0.00887844817672,0.00592941065648,8.45398710406e-05,1.36354358001,0.00196850393701,450,9.95278103256e-05,1
22,0.00862436889039,0.00581973156154,8.25823695342e-05,1.33197103822,0.00196850393701,400,9.49432992141e-05,1
23,0.00838036104774,0.00571101389587,8.06448438117e-05,1.30072068584,0.00196850393701,325,9.00929165474e-05,1
24,0.00814556459129,0.00560336460996,7.87289040304e-05,1.26981849311,0.00196850393701,175,9.26639620308e-05,1
25,0.0079187011518,0.00549672246891,7.68359560436e-05,1.23928713503,0.00196850393701,225,9.05515943361e-05,1
26,0.00770342082449,0.00539077066665,7.49714606099e-05,1.20921468818,0.00196850393701,325,9.22675504228e-05,1
27,0.00749565152634,0.00528597880231,7.31381399178e-05,1.17964505873,0.00196850393701,400,8.9198562766e-05,1
28,0.00729504177891,0.00518244761331,7.13364000888e-05,1.15058479703,0.00196850393701,450,8.87661438144e-05,1
29,0.00710169861053,0.00506669288906,6.96083572066e-05,1.12271319339,0.00196850393701,475,9.3770951989e-05,1
30,0.0069156346619,0.00493364298423,6.80026173672e-05,1.09681421552,0.00196850393701,500,9.51542761709e-05,1
31,0.00673633459416,0.00480889302592,6.64786690195e-05,1.07223445262,0.00196850393701,525,9.3498439888e-05,1
32,0.00656350030431,0.00468975214505,6.50136651408e-05,1.04860540506,0.00196850393701,550,8.97980857361e-05,1
33,0.00639666282894,0.00457482157696,6.35939801648e-05,1.02570730608,0.00196850393701,550,9.69462157386e-05,1
34,0.00623615946343,0.00446326485056,6.22117161099e-05,1.00341276914,0.00196850393701,575,9.09966921299e-05,1
