iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0134280499417,0.00273368032848,6.4846970595e-05,0.257377626292,0.0025,2500,9.84451544373e-05,1
2,0.0129363759782,0.00413229966639,0.000104932748231,0.416478077729,0.0025,2475,9.69942134e-05,1
3,0.0125024771664,0.00492217654588,0.000130167523867,0.516634902227,0.0025,2425,9.97238777205e-05,1
4,0.0121047177729,0.00538275747081,0.000145869870553,0.578957516224,0.0025,2400,9.98513723425e-05,1
5,0.0117342274847,0.00564483072527,0.000155196136322,0.615973465061,0.0025,2400,9.67433382709e-05,1
6,0.0113867524535,0.00579267322117,0.000160149781814,0.635634484021,0.0025,2375,9.67963988171e-05,1
7,0.011057728859,0.00586545305759,0.000162061853701,0.64322349734,0.0025,2350,9.68187570469e-05,1
8,0.0107457868578,0.00588621220995,0.000161847246571,0.642371721639,0.0025,2300,9.99348374714e-05,1
9,0.0104478068492,0.0058715183607,0.000160148724756,0.635630288555,0.0025,2275,9.95065772152e-05,1
10,0.010163564785,0.00583241533938,0.000157426687059,0.624826520935,0.0025,2250,9.84873900965e-05,1
11,0.00989158968139,0.00577648271984,0.000154014078637,0.611281878111,0.0025,2225,9.69764043646e-05,1
12,0.00963127254289,0.00570900636866,0.000150153634719,0.595959776198,0.0025,2175,9.82747419571e-05,1
13,0.00938112233389,0.0056337380212,0.000146022161976,0.579561960881,0.0025,2125,9.91922641988e-05,1
14,0.00914094169794,0.00555334771437,0.000141748712932,0.562600641626,0.0025,2075,9.94646781413e-05,1
15,0.0089099290597,0.0054697522042,0.000137426919919,0.545447445158,0.0025,2025,9.89827929357e-05,1
16,0.00868753733815,0.00538432846906,0.000133124016444,0.528369221264,0.0025,1975,9.76478820806e-05,1
17,0.00847354706613,0.00529805974993,0.000128887706896,0.511555308671,0.0025,1900,9.87869337004e-05,1
18,0.00826695695188,0.0052116538837,0.000124750506768,0.495134761364,0.0025,1825,9.91037017599e-05,1
19,0.00806760780026,0.00512560315536,0.00012073398342,0.479193180193,0.0025,1750,9.81269694428e-05,1
20,0.00787545226987,0.00504024570849,0.000116851662206,0.463784247295,0.0025,1650,9.90700176443e-05,1
21,0.00768966128163,0.00495581593711,0.000113110617896,0.448936042428,0.0025,1550,9.83526873661e-05,1
22,0.00751025541833,0.00487245781444,0.00010951370595,0.434659898914,0.0025,1425,9.86141808041e-05,1
23,0.00733672708354,0.00479026193591,0.000106060404284,0.420953744604,0.0025,1275,9.92922686552e-05,1
24,0.00716872997744,0.00470927834392,0.000102747807977,0.407806049862,0.0025,1100,9.86485883088e-05,1
25,0.00700603945217,0.00462953050382,9.95713953072e-05,0.395198867974,0.0025,875,9.64323451958e-05,1
26,0.00684824346516,0.00455105168798,9.65252582349e-05,0.383108749935,0.0025,500,9.99727798178e-05,1
27,0.00669187380927,0.00447396366865,9.35996552512e-05,0.371497031692,0.0025,300,9.7341415067e-05,1
28,0.00654787626433,0.00439736660045,9.07977478464e-05,0.360376261203,0.0025,900,9.88826706966e-05,1
29,0.00640587441225,0.004322375855,8.81096711552e-05,0.349707284815,0.0025,1050,9.95628431664e-05,1
30,0.00626797421453,0.00424850869158,8.55286026333e-05,0.339463023852,0.0025,1175,9.9419949342e-05,1
31,0.00613424730215,0.00417572238865,8.30486371168e-05,0.329620040717,0.0025,1325,9.86492585194e-05,1
32,0.0060037973831,0.00410401269935,8.06634861132e-05,0.320153376383,0.0025,1425,9.87107576139e-05,1
33,0.00587722834396,0.0040333390275,7.83677306332e-05,0.311041522883,0.0025,1500,9.98338784349e-05,1
34,0.00575453107505,0.00396367941876,7.61564294923e-05,0.302264868655,0.0025,1575,9.9191165433e-05,1
35,0.00563541717235,0.00389501864859,7.40248742605e-05,0.29380472594,0.0025,1650,9.69644350907e-05,1
36,0.00551959573973,0.00382734296749,7.19685517518e-05,0.285643181903,0.0025,1700,9.70023808654e-05,1
37,0.00540708751982,0.00376064939018,6.9984416779e-05,0.277768150196,0.0025,1725,9.98671101595e-05,1
38,0.00529806536681,0.00369496680029,6.80713510796e-05,0.270175192435,0.0025,1775,9.86845003596e-05,1
39,0.00519187739539,0.00363032440839,6.62256666482e-05,0.262849670927,0.0025,1800,9.99794416685e-05,1
40,0.00508890609457,0.00356670231541,6.44438077301e-05,0.255777472881,0.0025,1850,9.74078835251e-05,1
41,0.00498857009273,0.00350408490689,6.27221406675e-05,0.248944176309,0.0025,1875,9.74895893613e-05,1
42,0.00489111616125,0.00344242891423,6.10571116026e-05,0.242335675951,0.0025,1900,9.73539618116e-05,1
43,0.00479635891717,0.00338167238783,5.94455850387e-05,0.235939527019,0.0025,1925,9.6824173577e-05,1
44,0.00470408898051,0.00332179219566,5.78854847389e-05,0.229747488929,0.0025,1925,9.93399404959e-05,1
45,0.00461454678858,0.0032628030284,5.63750479704e-05,0.223752565395,0.0025,1950,9.8349258909e-05,1
46,0.00452732937492,0.00320472120482,5.49123034723e-05,0.217946932482,0.0025,1975,9.68287998269e-05,1
47,0.00444233944862,0.00314755506919,5.34952607901e-05,0.212322690076,0.0025,1975,9.84059869927e-05,1
48,0.00435983006643,0.00309130568579,5.2122211684e-05,0.206873058174,0.0025,2000,9.65992337912e-05,1
49,0.00427933163789,0.00303597454662,5.07912775706e-05,0.201590580678,0.0025,2000,9.77175546693e-05,1
50,0.00420102538708,0.00297218066699,4.95597289578e-05,0.196702564233,0.0025,2000,9.87019085925e-05,1
51,0.00412472924868,0.00290334039081,4.84508802425e-05,0.192301543683,0.0025,2000,9.9267805998e-05,1
52,0.00405035594309,0.00283933768558,4.74207010386e-05,0.188212762422,0.0025,2000,9.95176455339e-05,1
53,0.00397786304956,0.00277871456037,4.64433044284e-05,0.184333475276,0.0025,2000,9.95340620165e-05,1
54,0.00390720873259,0.00272063589658,4.55031151315e-05,0.180601863957,0.0025,2000,9.93736301751e-05,1
55,0.00383834896057,0.00266459522625,4.45906179238e-05,0.17698016254,0.0025,2000,9.90818755186e-05,1
56,0.00377123637019,0.00261027010164,4.36999610373e-05,0.173445145357,0.0025,2000,9.86891842816e-05,1
57,0.00370582083767,0.00255744648666,4.2827552994e-05,0.169982557833,0.0025,2000,9.82108244366e-05,1
58,0.00364205237919,0.0025059769658,4.19712149453e-05,0.166583752118,0.0025,2000,9.76589417912e-05,1
59,0.00357988205871,0.00245575647743,4.11296554169e-05,0.16324360235,0.0025,2000,9.70439803536e-05,1
60,0.00351918134315,0.00241290634642,4.03020764673e-05,0.159958941499,0.0025,1975,9.97839866822e-05,1
61,0.00346014015531,0.00239036657879,3.94881910065e-05,0.156728630105,0.0025,1975,9.93037032176e-05,1
62,0.00340252313884,0.00236767067643,3.86877813046e-05,0.153551803998,0.0025,1975,9.85467324113e-05,1
63,0.00334631337801,0.00234484028647,3.79007728177e-05,0.150428167313,0.0025,1975,9.77305536e-05,1
64,0.00329147308071,0.00232189673657,3.71271574266e-05,0.147357687826,0.0025,1975,9.68814109699e-05,1
65,0.0032378895338,0.00229885714762,3.63721299431e-05,0.144360983744,0.0025,1950,9.94094483229e-05,1
66,0.00318574729342,0.00227599609682,3.5635784012e-05,0.141438426744,0.0025,1950,9.87321512591e-05,1
67,0.00313479753307,0.00225333566404,3.49166247125e-05,0.138584083484,0.0025,1950,9.77866533165e-05,1
68,0.00308505273592,0.00223083806133,3.42129787233e-05,0.135791312553,0.0025,1950,9.67959145522e-05,1
69,0.00303641059384,0.00220846464906,3.35233401353e-05,0.133054136997,0.0025,1925,9.92093382996e-05,1
70,0.00298903726435,0.00218618410104,3.28466730469e-05,0.130368445323,0.0025,1925,9.84369826204e-05,1
71,0.00294279490874,0.00216397899019,3.21821157106e-05,0.127730817255,0.0025,1925,9.74179261504e-05,1
72,0.0028975734537,0.00214183877148,3.15290184656e-05,0.12513867429,0.0025,1900,9.9833088453e-05,1
73,0.00285431393073,0.00211975621307,3.08870758715e-05,0.122590804134,0.0025,1900,9.9046468972e-05,1
74,0.00281293692803,0.0020977329205,3.02560010052e-05,0.12008606799,0.0025,1900,9.80178265086e-05,1
75,0.00277248893601,0.00207577084322,2.96356284301e-05,0.117623809239,0.0025,1900,9.69767635115e-05,1
76,0.00273291761387,0.00205387562315,2.90258112506e-05,0.115203444854,0.0025,1875,9.94096426818e-05,1
77,0.002694278293,0.00203205002336,2.84265929989e-05,0.112825147613,0.0025,1875,9.8658937004e-05,1
