iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0127717849574,0.00263839202385,0.000127633858141,0.122656137674,0.0025,875,9.28941796224e-05,1
2,0.0121905757365,0.00398909415707,0.000206208585289,0.198166450463,0.0025,850,9.81883627328e-05,1
3,0.0117055732007,0.00475301583228,0.000255032967485,0.245086681753,0.0025,850,9.35405648266e-05,1
4,0.0112791745493,0.00520010837741,0.000284537003025,0.273440059907,0.0025,850,9.01413451277e-05,1
5,0.0108944013864,0.0054569256828,0.000300971906757,0.289234002394,0.0025,825,9.98734140915e-05,1
6,0.0105393230042,0.0055981189918,0.000308346117415,0.296320618835,0.0025,825,9.7180675871e-05,1
7,0.0102104052105,0.00566253385127,0.000309366599159,0.297301301792,0.0025,825,9.44358940692e-05,1
8,0.00990292245409,0.00567381138497,0.000305921071697,0.293990149901,0.0025,825,9.16697169513e-05,1
9,0.00961393063473,0.00564823755903,0.000299359109587,0.287684104313,0.0025,825,8.88100858515e-05,1
10,0.00934189690675,0.00559685029956,0.000290664587027,0.279328668133,0.0025,800,9.81270559409e-05,1
11,0.0090829286542,0.00552740397401,0.000280555607791,0.269613939087,0.0025,800,9.46796511918e-05,1
12,0.00883769789189,0.00544537133636,0.000269568638783,0.259055461871,0.0025,800,9.08014755254e-05,1
13,0.00860493572677,0.005354733499,0.000258103098088,0.248037077263,0.0025,775,9.91430663344e-05,1
14,0.00838176522315,0.00525844408154,0.000246450105308,0.236838551201,0.0025,775,9.43209553826e-05,1
15,0.00816913442013,0.00515864045952,0.000234828094239,0.225669798564,0.0025,775,8.89545973767e-05,1
16,0.00796617307514,0.0050569204123,0.000223397036691,0.21468455226,0.0025,750,9.52989345514e-05,1
17,0.00777071693395,0.00495449384278,0.00021226751685,0.203989083693,0.0025,750,8.86672174652e-05,1
18,0.00758405156939,0.00485222130949,0.000201520722988,0.193661414792,0.0025,725,9.32562667051e-05,1
19,0.00740456338796,0.00475076226367,0.000191208143054,0.183751025475,0.0025,700,9.72276747757e-05,1
20,0.00723223561741,0.00465058675726,0.000181361838766,0.174288727054,0.0025,675,9.99609201991e-05,1
21,0.00706594834219,0.00455203536887,0.000171997498519,0.165289596077,0.0025,675,8.79498004967e-05,1
22,0.00690670003885,0.00445532924194,0.000163123262288,0.156761455059,0.0025,625,9.90208098368e-05,1
23,0.00675210241869,0.00436063956048,0.00015473310982,0.148698518537,0.0025,600,9.487161166e-05,1
24,0.00660338935308,0.00426805563697,0.000146818413564,0.141092495435,0.0025,550,9.92578854082e-05,1
25,0.00645936317016,0.00417763465018,0.000139363738487,0.133928552686,0.0025,500,9.68647531086e-05,1
26,0.00632017302786,0.00408939913652,0.000132351281781,0.127189581791,0.0025,425,9.43134301402e-05,1
27,0.00618517046589,0.00400339021798,0.000125759256308,0.120854645312,0.0025,275,9.83109887661e-05,1
28,0.00605371872477,0.00391939736665,0.000119566312095,0.114903225923,0.0025,375,9.23577600616e-05,1
29,0.00592906646352,0.00383748528374,0.000113758681533,0.109322092953,0.0025,475,9.5123706175e-05,1
