iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0537121997667,0.0109347213139,0.00025938788238,1.02951050517,0.0025,2500,9.84451544383e-05,1
2,0.0473169462016,0.0153769545963,0.00040205406927,1.59575260093,0.0025,2475,9.99054697917e-05,1
3,0.0419510893934,0.0169692986345,0.000478666890662,1.89982888904,0.0025,2475,9.74070906294e-05,1
4,0.0374023972048,0.0171497486005,0.000515952791347,2.04781662886,0.0025,2450,9.7403279679e-05,1
5,0.0335169164397,0.0166475040267,0.000529139765958,2.10015573109,0.0025,2400,9.99059345724e-05,1
6,0.0301756791097,0.0158588066137,0.000527359541115,2.09309001868,0.0025,2375,9.8086347288e-05,1
7,0.0272936464146,0.0149298649347,0.000516294215444,2.0491717411,0.0025,2325,9.82213942969e-05,1
8,0.0247921835455,0.0139591789669,0.000499567286732,1.98278256104,0.0025,2275,9.71397155805e-05,1
9,0.0226132873092,0.0129998383397,0.000479533984647,1.90327038506,0.0025,2200,9.79004431727e-05,1
10,0.0207047717781,0.0120798615777,0.000457740335941,1.81677139335,0.0025,2125,9.71433328145e-05,1
11,0.0190280120502,0.0112129920141,0.00043520895196,1.72734433033,0.0025,2025,9.77806091726e-05,1
12,0.0175477622746,0.0104048954918,0.000412614236348,1.63766590407,0.0025,1900,9.96800763238e-05,1
13,0.0162345453815,0.00965662799174,0.00039039633952,1.54948307156,0.0025,1775,9.86758121882e-05,1
14,0.0150667976344,0.00896660565735,0.000368838730295,1.46392092054,0.0025,1625,9.67130059917e-05,1
15,0.0140249288189,0.0083318540189,0.000348117848205,1.38167973952,0.0025,1400,9.90190906094e-05,1
16,0.013088914219,0.00774881649028,0.000328333621803,1.30315614494,0.0025,1125,9.77198671923e-05,1
17,0.0122459986646,0.00721349433237,0.000309537420368,1.22855402144,0.0025,700,9.5263136893e-05,1
18,0.0114659734061,0.00672211208795,0.000291740489974,1.15791800471,0.0025,275,8.07794960791e-05,1
19,0.010792461041,0.00627298523535,0.000274913677376,1.0911323855,0.0025,1100,9.9186779759e-05,1
20,0.010178516957,0.00599325742073,0.000259082142752,1.02829702458,0.0025,1425,9.83476977904e-05,1
21,0.00960915997697,0.00578645302198,0.000244193967211,0.969205855859,0.0025,1600,9.86588501486e-05,1
22,0.00908814213219,0.00558514142301,0.000230206651383,0.91369019934,0.0025,1725,9.98163043587e-05,1
23,0.00861115559267,0.00538969521876,0.00021707661369,0.861577079737,0.0025,1850,9.72431701198e-05,1
24,0.00832972425237,0.00520044058078,0.000204757792826,0.812683679726,0.0025,1925,9.86464404015e-05,1
25,0.00813154476773,0.00501754319328,0.000193205278534,0.766831750502,0.0025,2000,9.84089486522e-05,1
26,0.00793438095055,0.00484111534532,0.000182374032697,0.723842535773,0.0025,2050,9.99479314222e-05,1
27,0.00774031692692,0.0046711622204,0.00017222106955,0.683545425043,0.0025,2125,9.69697515831e-05,1
28,0.00754820379253,0.0045076620983,0.000162703654804,0.645770805918,0.0025,2150,9.94637839267e-05,1
29,0.00736074046672,0.00436846531444,0.000153782387893,0.610362297548,0.0025,2200,9.80814638213e-05,1
30,0.00717668629797,0.00424575854534,0.000145418773078,0.577167110345,0.0025,2225,9.91271160744e-05,1
31,0.006997278489,0.00412747393344,0.00013757694141,0.546042880456,0.0025,2250,9.96995138436e-05,1
32,0.00682245072881,0.00401343732423,0.000130222939682,0.516854847599,0.0025,2275,9.97067869257e-05,1
33,0.00665232607534,0.00390347758988,0.000123324814054,0.489476186982,0.0025,2300,9.92132022749e-05,1
34,0.00648698545039,0.00379742980405,0.00011685257488,0.4637878697,0.0025,2325,9.82898869125e-05,1
35,0.00632626091991,0.00370666098451,0.000111191465329,0.441318925892,0.0025,2325,9.85803678342e-05,1
36,0.00617071783998,0.00362701298037,0.000107248640393,0.425669853722,0.0025,2325,9.87086233448e-05,1
