iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.136414712143,0.0275720756278,0.000324181701559,5.22872666444,0.00155000310001,825,9.33125946257e-05,1
2,0.0981761642614,0.0329274102949,0.000461026295046,7.43589311279,0.00155000310001,825,9.50163038471e-05,1
3,0.0733003329698,0.0306805854006,0.00050919976347,8.21288298502,0.00155000310001,825,9.24018527326e-05,1
4,0.0565980261184,0.0263823695194,0.000517843931129,8.35230476517,0.00155000310001,800,9.75050841996e-05,1
5,0.0450132514984,0.0222501273725,0.000508878656209,8.207703846,0.00155000310001,775,9.92062216569e-05,1
6,0.0367245271358,0.018696303755,0.000492149020196,7.93787154675,0.00155000310001,750,9.76305531874e-05,1
7,0.0306176835198,0.0165301040143,0.000472185910875,7.6158865565,0.00155000310001,725,9.31254396584e-05,1
8,0.0259980974594,0.0150992036992,0.00045114975956,7.27659447195,0.00155000310001,675,9.80384756532e-05,1
9,0.0235006085739,0.0137246251472,0.000430090955581,6.93693702256,0.00155000310001,650,8.76194686501e-05,1
10,0.0218843861992,0.0124486595907,0.000409539986892,6.60547044858,0.00155000310001,575,9.69647750932e-05,1
11,0.0203652629298,0.0113658649524,0.000389752652744,6.2863205361,0.00155000310001,525,9.01520305437e-05,1
12,0.0189672594991,0.0105632189899,0.000370853107359,5.98148976859,0.00155000310001,450,8.8214682676e-05,1
13,0.0176887554048,0.00981876039108,0.000352889908281,5.69176133067,0.00155000310001,325,9.24102317492e-05,1
14,0.0165131913474,0.009131968848,0.000335866890073,5.41719706998,0.00155000310001,125,8.54166483587e-05,1
15,0.0154637714071,0.00856511654521,0.000319750723859,5.15725942513,0.00155000310001,400,9.31442091538e-05,1
16,0.0145069870604,0.00810127188768,0.00030453877084,4.91190583488,0.00155000310001,475,9.11589474893e-05,1
17,0.0136337102673,0.00766355228544,0.000290186849105,4.68042368922,0.00155000310001,525,8.85785364568e-05,1
18,0.0128369181959,0.00725103814303,0.000276649857889,4.46208555789,0.00155000310001,550,9.17887363324e-05,1
19,0.0121103459365,0.00690522387295,0.000263884436708,4.25619207967,0.00155000310001,575,9.14123171654e-05,1
20,0.0114458230969,0.0066019904499,0.00025184724108,4.06204415138,0.00155000310001,600,8.82519453657e-05,1
21,0.0108357738687,0.00631392572251,0.000240494859032,3.87894158133,0.00155000310001,600,9.52003013371e-05,1
22,0.0102773216345,0.00604027525786,0.000229787951248,3.70624986568,0.00155000310001,625,8.89766709645e-05,1
23,0.00976167526928,0.00578085927308,0.000219685975719,3.54331510237,0.00155000310001,625,9.32267225019e-05,1
24,0.00931158555457,0.00553487566564,0.000210152190608,3.38954468231,0.00155000310001,625,9.72259997005e-05,1
25,0.00901532158475,0.00530163165313,0.000201152361608,3.24438644038,0.00155000310001,650,8.81470558166e-05,1
26,0.00872823358907,0.00508076825925,0.000192651899541,3.1072824877,0.00155000310001,650,9.01059554804e-05,1
27,0.00845281747195,0.00487147343493,0.000184619858001,2.9777336897,0.00155000310001,650,9.20645360898e-05,1
28,0.00818838105365,0.00467317944726,0.000177026991141,2.85526834012,0.00155000310001,650,9.36627460383e-05,1
29,0.00793473133937,0.00448528140196,0.000169845802184,2.73944294342,0.00155000310001,650,9.49215712163e-05,1
30,0.00769165861794,0.0043328128077,0.000163050529162,2.62984198485,0.00155000310001,650,9.58797981095e-05,1
31,0.00745880358822,0.00420567181297,0.000156617070629,2.52607673217,0.00155000310001,650,9.65739644429e-05,1
32,0.00723580103734,0.0040829416674,0.000150522897498,2.42778381374,0.00155000310001,650,9.70373226765e-05,1
33,0.00702226716743,0.00396450019808,0.00014474696432,2.33462378752,0.00155000310001,650,9.72998909518e-05,1
34,0.006817840636,0.00385018567576,0.000139269617733,2.24627966442,0.00155000310001,650,9.73886433891e-05,1
35,0.00662209851891,0.00373991031704,0.000134072516387,2.1624556168,0.00155000310001,650,9.73276379207e-05,1
36,0.00643462757391,0.00363354783585,0.000129138537851,2.082875477,0.00155000310001,650,9.71385048858e-05,1
37,0.00625503775869,0.00353096575309,0.000124451701801,2.00728149835,0.00155000310001,650,9.68406750925e-05,1
38,0.00608299082898,0.00343201893517,0.000119996979914,1.93543128904,0.00155000310001,650,9.64515445602e-05,1
39,0.00591808265493,0.0033366753864,0.000115760526423,1.86710153067,0.00155000310001,650,9.59903194459e-05,1
40,0.00575995544915,0.00325853426214,0.000111729381542,1.80208319489,0.00155000310001,650,9.59326440373e-05,1
41,0.00560828718164,0.003182774621,0.000107891455612,1.74018128757,0.00155000310001,650,9.57987586841e-05,1
42,0.00546277023253,0.0031093111716,0.00010423544688,1.68121352273,0.00155000310001,650,9.55994302878e-05,1
43,0.00532306810457,0.00303806912284,0.000100750782636,1.62500937314,0.00155000310001,650,9.53442180281e-05,1
44,0.00518889066797,0.00296897274241,9.74275739257e-05,1.57140933985,0.00155000310001,650,9.5041786314e-05,1
45,0.00505999881585,0.00290195060627,9.42565773047e-05,1.52026433535,0.00155000310001,650,9.36191725078e-05,1
46,0.00493609926194,0.00283693163577,9.12291531918e-05,1.47143501183,0.00155000310001,650,9.20745957662e-05,1
