iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0134280499417,0.00273368032848,6.4846970595e-05,0.257377626292,0.0025,2500,9.84451544373e-05,1
2,0.0129352609968,0.0041335303476,0.0001047337476,0.415688244225,0.0025,2475,9.74516953394e-05,1
3,0.0124990938009,0.0049235849727,0.000129509207694,0.514022045337,0.0025,2450,9.75037549392e-05,1
4,0.012099361507,0.00538205898512,0.000144491583541,0.573487095075,0.0025,2425,9.83089819296e-05,1
5,0.0117268737202,0.00563919338358,0.000152863766712,0.60671629008,0.0025,2400,9.94929693503e-05,1
6,0.0113761266264,0.00578289096927,0.000156666084755,0.621807690391,0.0025,2400,9.74343734673e-05,1
7,0.0110451644461,0.00584755874284,0.000157271841103,0.624211937338,0.0025,2375,9.84965830894e-05,1
8,0.0107306143004,0.00585842855965,0.000155636298472,0.617720468635,0.0025,2350,9.95355465321e-05,1
9,0.0104308018442,0.00583237964699,0.000152440625453,0.605036842421,0.0025,2350,9.69591199474e-05,1
10,0.0101454074412,0.00578078870547,0.000148179963235,0.58812627408,0.0025,2325,9.72000228339e-05,1
11,0.0098722075382,0.0057115696669,0.000143217260357,0.568429306357,0.0025,2300,9.71783212911e-05,1
12,0.00961059260413,0.00563031455847,0.000137820942474,0.547011320678,0.0025,2275,9.66769383453e-05,1
13,0.00936007620579,0.00554103953362,0.000132190247465,0.524663092187,0.0025,2225,9.89493644848e-05,1
14,0.00911909665922,0.00544667458905,0.000126472042194,0.501967535469,0.0025,2200,9.74030322775e-05,1
15,0.00888825699105,0.00534934327571,0.00012077506951,0.479356250887,0.0025,2150,9.82793955502e-05,1
16,0.00866601821985,0.00525061712258,0.000115178043463,0.457141654506,0.0025,2100,9.84780711316e-05,1
17,0.00845210681031,0.00515164066813,0.000109737264081,0.435547201136,0.0025,2050,9.76608221563e-05,1
18,0.00824628707655,0.00505324606573,0.000104491981155,0.414728673206,0.0025,1975,9.90317466467e-05,1
19,0.00804767942854,0.00495603862153,9.94679267064e-05,0.394788201098,0.0025,1900,9.91831008335e-05,1
20,0.00785609434544,0.00486044333926,9.46808313735e-05,0.375788219721,0.0025,1825,9.74882999291e-05,1
21,0.00767143281279,0.00476675222633,9.01388768497e-05,0.357761202217,0.0025,1725,9.68333532904e-05,1
22,0.00749313852045,0.0046751604836,8.58442858354e-05,0.340715970481,0.0025,1600,9.67116453466e-05,1
23,0.00732092369399,0.00458578652606,8.17949650915e-05,0.324644216448,0.0025,1425,9.93843450152e-05,1
24,0.00715413290147,0.00449869732385,7.79853007693e-05,0.309523658753,0.0025,1225,9.89799003146e-05,1
25,0.00699273965869,0.00441392537876,7.44073488729e-05,0.295322767677,0.0025,925,9.88085771967e-05,1
26,0.00683509464237,0.0043316273388,7.10492235883e-05,0.281994368422,0.0025,375,9.74975671002e-05,1
27,0.00668405480814,0.00425101288749,6.79060258277e-05,0.26951901651,0.0025,1025,9.96672528498e-05,1
28,0.00653976072676,0.00417290560983,6.4965936475e-05,0.257849801869,0.0025,1275,9.83217376011e-05,1
29,0.00639870467012,0.00409698319613,6.22164500508e-05,0.246937090252,0.0025,1425,9.81929143542e-05,1
30,0.00626179476745,0.00402310822032,5.9646023428e-05,0.236735066986,0.0025,1550,9.72587627788e-05,1
31,0.00612885143728,0.00395121090903,5.72432716273e-05,0.227198545089,0.0025,1650,9.97201534049e-05,1
32,0.00599993014053,0.00388121570467,5.49972251888e-05,0.218283986774,0.0025,1750,9.97215283014e-05,1
33,0.00587479331513,0.00381305048194,5.28972124438e-05,0.20994903619,0.0025,1850,9.69301241324e-05,1
34,0.00575307228156,0.00374664425583,5.15874924164e-05,0.204750757401,0.0025,1900,9.91307910014e-05,1
35,0.00563519149299,0.00368191407021,5.0426161503e-05,0.200141435006,0.0025,1975,9.68975328396e-05,1
36,0.00552050016222,0.00361879582777,4.92809627501e-05,0.195596141155,0.0025,2025,9.67033385319e-05,1
37,0.00540905720001,0.00355721891609,4.81535294675e-05,0.191121358457,0.0025,2050,9.9158241469e-05,1
38,0.00530095823869,0.00349711526389,4.70450124634e-05,0.186721654467,0.0025,2100,9.76350897156e-05,1
39,0.00519569539262,0.00343842699794,4.59566699189e-05,0.182402022908,0.0025,2125,9.86112005301e-05,1
40,0.00509347482259,0.00338109320985,4.48893156959e-05,0.178165693997,0.0025,2150,9.91924416346e-05,1
41,0.00499408525366,0.00332505923706,4.38436354769e-05,0.174015389208,0.0025,2175,9.92658802322e-05,1
42,0.00489740264687,0.00327027332492,4.28201580517e-05,0.169953207307,0.0025,2200,9.88822561315e-05,1
43,0.00480333238417,0.00321668686977,4.18192675767e-05,0.165980673012,0.0025,2225,9.81007468456e-05,1
