iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.00127717849574,0.000263839202385,1.27633858141e-05,0.0122656137674,0.0025,875,9.28941796228e-05,1
2,0.00124973212973,0.000407115366683,2.08435656472e-05,0.0200306665869,0.0025,850,9.77093061695e-05,1
3,0.00123004681555,0.000495581911067,2.60227091292e-05,0.0250078234732,0.0025,850,9.31216130096e-05,1
4,0.00121455779317,0.000554188533397,2.92673243942e-05,0.0281258987428,0.0025,850,9.01750760386e-05,1
5,0.00120166070268,0.00059453459014,3.11636113758e-05,0.0299482305321,0.0025,850,8.81764279107e-05,1
6,0.00119063340472,0.000623390946597,3.20954504757e-05,0.0308437279071,0.0025,825,9.91776821195e-05,1
7,0.00118075930258,0.000644199554169,3.2327106563e-05,0.0310663494071,0.0025,825,9.81486504809e-05,1
8,0.00117198028457,0.000659230366251,3.20485363673e-05,0.030798643449,0.0025,825,9.72487207122e-05,1
9,0.00116401960601,0.000670022017337,3.13995820521e-05,0.0301749983521,0.0025,825,9.65437304417e-05,1
10,0.00115672828929,0.000677644505241,3.04852736401e-05,0.0292963479681,0.0025,825,9.59786040888e-05,1
11,0.00114999665995,0.000682867507301,2.93855715631e-05,0.0282395342722,0.0025,825,9.55086491447e-05,1
12,0.00114374012984,0.000686259474515,2.81618860762e-05,0.0270635725192,0.0025,825,9.50985722241e-05,1
13,0.00113789163844,0.000688248986432,2.68616066014e-05,0.0258140039439,0.0025,825,9.47191678191e-05,1
14,0.00113239685634,0.000689164378054,2.55213474475e-05,0.024526014897,0.0025,825,9.43450874167e-05,1
15,0.00112721098746,0.000689260280698,2.41693346833e-05,0.0232267306306,0.0025,825,9.39533816019e-05,1
16,0.00112229656401,0.000688735968626,2.28271998721e-05,0.0219369390771,0.0025,825,9.35225350865e-05,1
17,0.00111762188293,0.000687748395792,2.15113526774e-05,0.020672409923,0.0025,825,9.30318256623e-05,1
18,0.00111315986974,0.000686421685328,2.0234047138e-05,0.0194449192996,0.0025,825,9.24609080386e-05,1
19,0.00110888723373,0.000684854183756,1.90042203459e-05,0.0182630557524,0.0025,825,9.17895646496e-05,1
20,0.0011047838258,0.000683123801801,1.78281588641e-05,0.0171328606684,0.0025,825,9.09975900569e-05,1
21,0.00110083213951,0.000681292122684,1.67100326491e-05,0.0160583413758,0.0025,825,9.0064790236e-05,1
22,0.00109701691482,0.000679407605968,1.56523256297e-05,0.0150418849302,0.0025,825,8.89710866348e-05,1
23,0.0010933248169,0.000679095726364,1.50608455834e-05,0.0144734726056,0.0025,825,8.76967194454e-05,1
24,0.00108977074888,0.000679283278048,1.45615297413e-05,0.0139936300814,0.0025,800,9.85671441914e-05,1
25,0.00108627899005,0.000679119067704,1.40530576676e-05,0.0135049884186,0.0025,800,9.68337620469e-05,1
26,0.0010829163098,0.000678653438513,1.3541257315e-05,0.0130131482797,0.0025,800,9.46332281918e-05,1
27,0.00107962444721,0.000677930634172,1.30310352696e-05,0.0125228248941,0.0025,800,9.21372105942e-05,1
28,0.00107639325018,0.000676989172007,1.25265378595e-05,0.012038002883,0.0025,800,8.77158942949e-05,1
29,0.00107323717732,0.000675862314203,1.20312886519e-05,0.0115620683945,0.0025,775,9.46651678134e-05,1
30,0.00107046761112,0.000674579608626,1.15480321221e-05,0.0110976588694,0.0025,775,8.93256776549e-05,1
31,0.00106781471495,0.00067316592111,1.10791988998e-05,0.0106471101427,0.0025,750,9.58654153707e-05,1
32,0.00106520938744,0.000671643399746,1.06265335929e-05,0.0102120987828,0.0025,750,8.98252772038e-05,1
33,0.00106270821138,0.000670030710164,1.01915558261e-05,0.00979408514889,0.0025,725,9.55761160305e-05,1
34,0.00106024935021,0.000668344290495,9.77523619196e-06,0.00939400198047,0.0025,725,8.81192670996e-05,1
35,0.00105788199058,0.000666598076962,9.37839106157e-06,0.00901263381017,0.0025,700,9.0276139246e-05,1
36,0.00105557331538,0.000664804057375,9.00144048033e-06,0.00865038430159,0.0025,675,9.18023097378e-05,1
37,0.00105393508511,0.0006629725461,8.64460315457e-06,0.00830746363154,0.0025,650,9.24337810247e-05,1
38,0.00105233427297,0.000661112276806,8.32397320511e-06,0.00799933825011,0.0025,625,9.19238912093e-05,1
39,0.00105083430925,0.000659230639763,8.17729374865e-06,0.00785837929245,0.0025,600,8.99899047935e-05,1
40,0.0010497239894,0.000657334072067,8.03355552208e-06,0.00772024685672,0.0025,550,9.89050915583e-05,1
41,0.00104857532185,0.000655427259898,7.89360918302e-06,0.00758575842488,0.0025,525,9.2900133982e-05,1
42,0.00104741318665,0.000653515451012,7.75810286025e-06,0.0074555368487,0.0025,475,9.52446926617e-05,1
43,0.00104621492095,0.000652749201589,7.62761596895e-06,0.00733013894616,0.0025,425,9.16896430111e-05,1
44,0.00104498438189,0.000652145937728,7.50255913789e-06,0.00720995933151,0.0025,400,9.08436176281e-05,1
45,0.0010437454827,0.000651569009947,7.38306895279e-06,0.00709512926363,0.0025,450,9.27765003705e-05,1
46,0.00104247641865,0.000651029351303,7.26950742075e-06,0.00698599663134,0.0025,475,9.68221746818e-05,1
47,0.00104117755165,0.000650515581214,7.17049678311e-06,0.00689084740856,0.0025,500,9.69964914334e-05,1
48,0.00103984810152,0.000650024594414,7.13684092529e-06,0.00685850412921,0.0025,525,9.4260601033e-05,1
49,0.00103848895428,0.000649553258748,7.10820745958e-06,0.00683098736865,0.0025,550,8.96671282226e-05,1
50,0.00103709261606,0.000649099745265,7.08420758229e-06,0.00680792348658,0.0025,550,9.66744170826e-05,1
51,0.00103568582796,0.000648658050945,7.06432103355e-06,0.00678881251325,0.0025,575,9.0014275719e-05,1
52,0.00103423682698,0.000648229385847,7.04825369721e-06,0.00677337180302,0.0025,575,9.49264018194e-05,1
53,0.00103277079999,0.000647808997335,7.03560143143e-06,0.00676121297561,0.0025,575,9.98650747625e-05,1
54,0.00103129296821,0.000647394201237,7.02596165628e-06,0.00675194915168,0.0025,600,9.07096360422e-05,1
55,0.00102977468315,0.000646985691835,7.01912818476e-06,0.00674538218555,0.0025,600,9.37055433311e-05,1
56,0.00102824456841,0.000646579474341,7.01477106398e-06,0.00674119499248,0.0025,600,9.68415826876e-05,1
57,0.00102669664037,0.000646174244708,7.0126188871e-06,0.00673912675051,0.0025,600,9.96992406034e-05,1
58,0.00102532249534,0.000645767663703,7.01236908634e-06,0.00673888669197,0.0025,625,8.89381710871e-05,1
59,0.00102423232058,0.000645360540292,7.01390529145e-06,0.00674036298508,0.0025,625,9.04700017523e-05,1
60,0.00102315207544,0.000644949766768,7.01698111986e-06,0.00674331885619,0.0025,625,9.22202944975e-05,1
61,0.00102255368581,0.000644534497445,7.02140485327e-06,0.00674757006399,0.0025,625,9.3810123806e-05,1
62,0.00102264017794,0.000644113715322,7.02700621326e-06,0.00675295297094,0.0025,625,9.52296460934e-05,1
63,0.00102272774973,0.000643686465241,7.03363148493e-06,0.00675931985702,0.0025,625,9.64916172925e-05,1
64,0.00102281543228,0.000643251879106,7.04114179405e-06,0.00676653726409,0.0025,625,9.76098421199e-05,1
65,0.00102290229944,0.000642809175478,7.04941190767e-06,0.00677448484327,0.0025,625,9.85973422614e-05,1
66,0.00102298746525,0.000642357654674,7.058329185e-06,0.00678305434678,0.0025,625,9.94661449445e-05,1
67,0.00102307672727,0.000641895995281,7.06773572043e-06,0.00679209402733,0.0025,650,8.7217897397e-05,1
68,0.00102394506329,0.000641425486478,7.07764853836e-06,0.00680162024536,0.0025,650,8.7388024392e-05,1
69,0.00102578514622,0.000640944156707,7.08794378443e-06,0.00681151397683,0.0025,650,8.78594953802e-05,1
70,0.00102760442571,0.000640451847618,7.09854445989e-06,0.00682170122596,0.0025,650,8.82866178503e-05,1
71,0.00102940255726,0.00063994822988,7.10938633712e-06,0.00683212026997,0.0025,650,8.86539525546e-05,1
72,0.00103117946273,0.00063943299037,7.12041356757e-06,0.00684271743844,0.0025,650,8.89651708578e-05,1
73,0.00103293512818,0.000638905853525,7.13157741682e-06,0.00685344589756,0.0025,650,8.92252015138e-05,1
74,0.00103466957027,0.000638366582721,7.14283550251e-06,0.00686426491791,0.0025,650,8.94387686579e-05,1
75,0.00103638282649,0.000637814978079,7.15415116941e-06,0.00687513927381,0.0025,650,8.96102113234e-05,1
76,0.00103807495026,0.000637250873551,7.16549292849e-06,0.00688603870428,0.0025,650,8.97434678036e-05,1
77,0.00103974600771,0.000636674133955,7.17683393998e-06,0.00689693741632,0.0025,650,8.98420939872e-05,1
78,0.00104139607501,0.000636084652141,7.18815153289e-06,0.00690781362311,0.0025,650,8.99092904179e-05,1
79,0.00104302523633,0.000635482346323,7.19942675673e-06,0.00691864911322,0.0025,650,8.99479311414e-05,1
80,0.00104463358206,0.00063486715762,7.21064396298e-06,0.00692942884842,0.0025,650,8.99605919962e-05,1
81,0.00104622120737,0.000634239047778,7.22179041385e-06,0.00694014058771,0.0025,650,8.99495775063e-05,1
82,0.00104778821103,0.000633597997068,7.2328559168e-06,0.00695077453604,0.0025,650,8.99169460639e-05,1
83,0.00104933469452,0.000632944002364,7.24383248283e-06,0.006961323016,0.0025,650,8.98645333449e-05,1
84,0.00105086076132,0.000632277075372,7.25471400748e-06,0.00697178016119,0.0025,650,8.97939739761e-05,1
85,0.00105236651642,0.000631597241007,7.26549597293e-06,0.00698214162999,0.0025,650,8.97067215441e-05,1
86,0.00105385206597,0.000630904535907,7.27617517029e-06,0.00699240433865,0.0025,650,8.96040670364e-05,1
87,0.00105531751717,0.000630199007073,7.2867494411e-06,0.0070025662129,0.0025,650,8.948715582e-05,1
88,0.00105676297823,0.000629480710627,7.29721743707e-06,0.00701262595702,0.0025,650,8.93570032638e-05,1
89,0.00105818855851,0.00062874971067,7.30757839748e-06,0.00702258283998,0.0025,650,8.92145091004e-05,1
90,0.00105959436867,0.000628006078253,7.31783194362e-06,0.00703243649782,0.0025,650,8.90604706266e-05,1
91,0.00106098052105,0.000627249890421,7.32797788967e-06,0.00704218675197,0.0025,650,8.88955948238e-05,1
92,0.00106234713002,0.00062648122936,7.33801606962e-06,0.0070518334429,0.0025,650,8.8720509484e-05,1
93,0.00106369431239,0.000625700181608,7.34794617998e-06,0.00706137627896,0.0025,650,8.85357734076e-05,1
94,0.00106502218793,0.000624906837346,7.35776763777e-06,0.00707081469989,0.0025,650,8.83418857456e-05,1
