case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBGS,2500,250,1,1,1,3,9804.510057,10031.52968,9931.066284,1,9931.066284,1,1
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBSOR,2500,250,1,1,1,3,7606.299864,7788.600364,7613.105655,1,7613.105655,1,1
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBGS,2500,250,2,1,2,3,9933.920432,10103.69317,10061.35881,1,9931.066284,0.98705,0.493525
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBSOR,2500,250,2,1,2,3,7566.475694,7787.014286,7875.927662,1,7613.105655,0.96663,0.483315
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBGS,2500,250,4,2,2,3,5257.45387,5455.178497,5422.040853,1,9931.066284,1.83161,0.457903
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBSOR,2500,250,4,2,2,3,4068.051735,4074.93574,4077.990789,1,7613.105655,1.86688,0.466719
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBGS,2500,250,8,4,2,3,2675.434303,2745.278671,2738.523707,1,9931.066284,3.62643,0.453304
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBSOR,2500,250,8,4,2,3,2095.063249,2118.815506,2111.847609,1,7613.105655,3.60495,0.450619
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBGS,2500,250,16,4,4,3,2716.046266,2793.789543,2825.200662,1,9931.066284,3.51517,0.219698
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,400,central,RBSOR,2500,250,16,4,4,3,2034.263709,2064.698518,2060.259956,1,7613.105655,3.69522,0.230951
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBGS,2500,250,1,1,1,3,426.6911285,430.6078585,430.1371865,1,430.1371865,1,1
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBSOR,2500,250,1,1,1,3,326.8058889,328.5999885,328.4230862,1,328.4230862,1,1
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBGS,2500,250,2,1,2,3,437.6474872,438.0788889,438.0802701,1,430.1371865,0.981868,0.490934
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBSOR,2500,250,2,1,2,3,333.5659556,334.0135961,333.841871,1,328.4230862,0.983768,0.491884
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBGS,2500,250,4,2,2,3,241.1801937,242.591754,242.9562263,1,430.1371865,1.77043,0.442608
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBSOR,2500,250,4,2,2,3,184.3646066,184.934024,184.9720488,1,328.4230862,1.77553,0.443882
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBGS,2500,250,8,4,2,3,143.7089589,144.1857909,144.1593626,1,430.1371865,2.98376,0.37297
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBSOR,2500,250,8,4,2,3,109.353981,109.5944813,109.3638096,1,328.4230862,3.00303,0.375379
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBGS,2500,250,16,4,4,3,143.420296,143.6714083,143.6338146,1,430.1371865,2.99468,0.187167
case1_N128_Re400_central_steps2500_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,400,central,RBSOR,2500,250,16,4,4,3,109.4568446,110.0619116,110.188024,1,328.4230862,2.98057,0.186286
