case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N128_Re1000_upwind_steps4000_p300,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,1000,upwind,RBGS,4000,300,8,4,2,3,3027.653372,3060.115214,3068.00868,1,11497.80174,3.74764,0.468455,8,3068.00868
case1_N128_Re1000_upwind_steps4000_p300,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,128,1000,upwind,RBSOR,4000,300,16,4,4,3,2380.249489,2412.063348,2394.981118,1,8959.618448,3.741,0.233812,16,2394.981118
case1_N128_Re1000_upwind_steps4000_p300,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,1000,upwind,RBGS,4000,300,8,4,2,3,157.7488022,158.2683576,157.8944051,1,473.5236022,2.99899,0.374874,8,157.8944051
case1_N128_Re1000_upwind_steps4000_p300,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,128,1000,upwind,RBSOR,4000,300,8,4,2,3,123.2240167,123.4798938,123.2260361,1,375.7910135,3.04961,0.381201,8,123.2260361
