iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0173246684422,0.00350165360473,4.1171076098e-05,0.664048286384,0.00196850393701,825,9.33125946215e-05,1
2,0.0166400083223,0.00526263515226,6.63245835822e-05,1.0697492086,0.00196850393701,825,8.8511683428e-05,1
3,0.0160103439409,0.00622707412286,8.1898584958e-05,1.32094227679,0.00196850393701,800,9.7121215022e-05,1
4,0.0154209252937,0.0067576875524,9.13522918147e-05,1.47342111468,0.00196850393701,800,9.47585144778e-05,1
5,0.0148661036945,0.00702397121612,9.67367912748e-05,1.56026770647,0.00196850393701,800,9.24889179886e-05,1
6,0.0143413849435,0.00715881665399,9.93499580266e-05,1.60241547301,0.00196850393701,800,9.01931424142e-05,1
7,0.013844328897,0.00719772533324,0.000100051780962,1.61373517513,0.00196850393701,775,9.96760610526e-05,1
8,0.0133712732277,0.00717397162369,9.94297877425e-05,1.6037030465,0.00196850393701,775,9.67918548634e-05,1
9,0.0129216585373,0.0071088428827,9.78962738793e-05,1.5789690014,0.00196850393701,775,9.32580531594e-05,1
10,0.0124934161585,0.00701643653299,9.57449503186e-05,1.54427030369,0.00196850393701,775,8.92872662994e-05,1
11,0.0120855431323,0.00690622131482,9.31878330583e-05,1.5030265594,0.00196850393701,750,9.6482375135e-05,1
12,0.0116956457219,0.00678479788242,9.03780697011e-05,1.45770788621,0.00196850393701,750,9.12618677056e-05,1
13,0.0113239980437,0.00665658735879,8.74279606177e-05,1.4101255768,0.00196850393701,725,9.69662970274e-05,1
14,0.0109682287356,0.00652482767345,8.44184427235e-05,1.36158506269,0.00196850393701,725,8.99398202996e-05,1
15,0.0106285776217,0.00639164533816,8.14087231203e-05,1.31304129521,0.00196850393701,700,9.34076290314e-05,1
16,0.0103033408356,0.00625862838129,7.84407540394e-05,1.2651709219,0.00196850393701,675,9.60180942497e-05,1
17,0.00999193852379,0.00612683402683,7.55440460502e-05,1.21844991874,0.00196850393701,650,9.70591573624e-05,1
18,0.00969360531264,0.00599698529778,7.27387373529e-05,1.17320309477,0.00196850393701,625,9.60117584477e-05,1
19,0.00940767440513,0.00586956266721,7.00379240253e-05,1.1296416766,0.00196850393701,600,9.22666765887e-05,1
20,0.00913365417829,0.00574485767757,6.74495687214e-05,1.08789409391,0.00196850393701,550,9.72236357988e-05,1
21,0.00887049567801,0.00562307762909,6.49774086816e-05,1.04802062462,0.00196850393701,500,9.72673507431e-05,1
22,0.00861778841758,0.00550431027103,6.26222966407e-05,1.01003502252,0.00196850393701,450,8.74448327045e-05,1
23,0.00837520646231,0.00538860450735,6.03828440455e-05,0.973914891609,0.00196850393701,325,9.1021096877e-05,1
24,0.00814128872828,0.00527591780492,5.82560447912e-05,0.939611746437,0.00196850393701,325,8.79252111928e-05,1
25,0.00791810643912,0.00516597682782,5.62399617683e-05,0.907094343362,0.00196850393701,425,8.93463687062e-05,1
26,0.00770302324448,0.00505901490183,5.43294583821e-05,0.876279834244,0.00196850393701,475,8.95481872598e-05,1
27,0.00749584230477,0.00495488527372,5.25193348597e-05,0.847084351951,0.00196850393701,500,9.53449306485e-05,1
28,0.00729670463529,0.0048534358991,5.08046907601e-05,0.819428857269,0.00196850393701,550,9.0856487339e-05,1
29,0.00710457352547,0.00475464306501,4.91799143671e-05,0.793222838827,0.00196850393701,575,9.58685862451e-05,1
30,0.00691963639335,0.00465837150077,4.76397986504e-05,0.768382312433,0.00196850393701,600,9.65419836265e-05,1
31,0.0067414341998,0.00456453549915,4.61791828675e-05,0.744824040471,0.00196850393701,625,9.42100524631e-05,1
32,0.00656965360283,0.00447304819527,4.47930499117e-05,0.722467102026,0.00196850393701,650,9.01935106176e-05,1
33,0.00641375068454,0.00438383901403,4.34764453559e-05,0.701231587146,0.00196850393701,650,9.70047607727e-05,1
34,0.00628526216757,0.00429679046928,4.24200042523e-05,0.684192248586,0.00196850393701,675,9.08684460889e-05,1
35,0.00615935737304,0.00421186670491,4.15480730209e-05,0.670128869754,0.00196850393701,675,9.56091582759e-05,1
36,0.00603609447069,0.00412895921651,4.0674246833e-05,0.65603492717,0.00196850393701,700,8.79974029825e-05,1
37,0.00591533899032,0.00404803459704,3.98015488058e-05,0.641959180689,0.00196850393701,700,9.11953865697e-05,1
38,0.00579712372807,0.00396900749536,3.89324927477e-05,0.627942175528,0.00196850393701,700,9.43053315548e-05,1
39,0.00568140025141,0.00389182098423,3.8335798265e-05,0.618318090216,0.00196850393701,700,9.70263822532e-05,1
40,0.00556813675297,0.00381641941366,3.77993869752e-05,0.609666312523,0.00196850393701,700,9.93645771227e-05,1
