case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N64_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,64,1000,upwind,RBGS,2000,250,16,16,1,3,116.9257176,117.4532286,117.6277318,1,1367.069372,11.622,0.726375,16,117.6277318
case1_N64_Re1000_upwind_steps2000_p250,python_mpi_domain_looped,python,mpi_domain,looped,64,1000,upwind,RBSOR,2000,250,16,16,1,3,77.42828298,77.54192011,77.53086948,1,963.1972067,12.4234,0.776463,16,77.53086948
case1_N64_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,1000,upwind,RBGS,2000,250,16,16,1,3,28.73458433,28.76313694,28.76331282,1,74.0602355,2.57482,0.160926,16,28.76331282
case1_N64_Re1000_upwind_steps2000_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,64,1000,upwind,RBSOR,2000,250,16,16,1,3,18.37811732,18.40614986,18.40635371,1,47.06137252,2.5568,0.1598,16,18.40635371
