case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,1000,upwind,RBGS,2000,250,8,4,2,3,63.25909328,64.8477966,65.46058059,1,209.2792151,3.19703,0.399628,8,65.46058059
case1_N32_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,32,1000,upwind,RBSOR,2000,250,8,4,2,3,39.91754889,40.4349432,40.52487707,1,128.1285429,3.16173,0.395216,8,40.52487707
case1_N32_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,1000,upwind,RBGS,2000,250,16,4,4,3,15.81494832,15.9140257,15.92790604,1,19.78845572,1.24238,0.0776485,16,15.92790604
case1_N32_Re1000_upwind_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,32,1000,upwind,RBSOR,2000,250,8,4,2,3,9.472563505,9.505031586,9.493973494,1,11.76654816,1.23937,0.154921,8,9.493973494
