case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBGS,2000,250,1,1,1,3,5.221339889,5.229762468,5.221347354,1,5.221347354,1,1
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBSOR,2000,250,1,1,1,3,3.319590688,3.333433284,3.339897174,1,3.339897174,1,1
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBGS,2000,250,2,1,2,3,4.024572827,4.15041517,4.060438201,1,5.221347354,1.28591,0.642954
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBSOR,2000,250,2,1,2,3,2.524140872,2.602393258,2.535158247,1,3.339897174,1.31743,0.658716
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBGS,2000,250,4,1,4,3,3.808470838,3.858062896,3.86003866,1,5.221347354,1.35267,0.338167
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBSOR,2000,250,4,1,4,3,2.329897746,2.366540313,2.380709387,1,3.339897174,1.4029,0.350725
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBGS,2000,250,8,1,8,3,5.32708551,5.410874511,5.364959434,1,5.221347354,0.973231,0.121654
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBSOR,2000,250,8,1,8,3,3.207668647,3.276394912,3.252889175,1,3.339897174,1.02675,0.128343
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBGS,2000,250,16,1,16,3,10.10182392,11.52350832,11.7373278,1,5.221347354,0.44485,0.0278031
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_looped,c,openmp_domain,looped,64,1000,central,RBSOR,2000,250,16,1,16,3,6.291848268,6.538778834,6.361288432,1,3.339897174,0.525035,0.0328147
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,1,1,1,3,4.030489173,4.032286974,4.03064879,1,4.03064879,1,1
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,1,1,1,3,2.506180927,2.508853181,2.509872179,1,2.509872179,1,1
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,2,1,2,3,3.380407564,3.515785566,3.406688478,1,4.03064879,1.18316,0.591579
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,2,1,2,3,2.078182057,2.155521845,2.091488183,1,2.509872179,1.20004,0.600021
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,4,1,4,3,3.592420269,3.626045914,3.631159931,1,4.03064879,1.11002,0.277504
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBSOR,2000,250,4,1,4,3,2.148775529,2.167327087,2.157479841,1,2.509872179,1.16334,0.290834
case1_N64_Re1000_central_steps2000_p250,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,1000,central,RBGS,2000,250,8,1,8,3,5.208727535,5.338395601,5.299008485,1,4.03064879,0.760642,0.0950803
