case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBGS,4000,300,1,1,1,3,13328.94331,13468.20197,13397.10538,1,13397.10538,1,1
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBSOR,4000,300,1,1,1,3,9832.704862,10165.42016,10086.6534,1,10086.6534,1,1
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBGS,4000,300,2,2,1,3,6839.294463,6948.261689,6963.316186,1,13397.10538,1.92395,0.961977
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBSOR,4000,300,2,2,1,3,5056.226398,5239.179388,5302.042121,1,10086.6534,1.90241,0.951205
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBGS,4000,300,4,4,1,3,3499.161021,3556.055349,3527.525458,1,13397.10538,3.79788,0.949469
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBSOR,4000,300,4,4,1,3,2644.926124,2692.850623,2676.530293,1,10086.6534,3.76856,0.942139
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBGS,4000,300,8,8,1,3,1804.234616,1832.901198,1842.904208,1,13397.10538,7.26956,0.908695
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBSOR,4000,300,8,8,1,3,1346.838646,1379.385605,1368.199751,1,10086.6534,7.37221,0.921526
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBGS,4000,300,16,16,1,3,935.6229365,950.0946903,945.8373015,1,13397.10538,14.1643,0.885268
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_looped,python,mpi_domain,looped,128,1000,central,RBSOR,4000,300,16,16,1,3,723.6031444,724.844667,725.4429195,1,10086.6534,13.9041,0.869008
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBGS,4000,300,1,1,1,3,568.9202261,571.0148182,571.2689817,1,571.2689817,1,1
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBSOR,4000,300,1,1,1,3,415.0215149,421.3025692,424.3151035,1,424.3151035,1,1
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBGS,4000,300,2,2,1,3,315.4235933,316.6563374,316.4825222,1,571.2689817,1.80506,0.902528
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBSOR,4000,300,2,2,1,3,234.7625594,235.5902316,235.8863652,1,424.3151035,1.79881,0.899406
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBGS,4000,300,4,4,1,3,186.7509465,187.1119369,187.1632261,1,571.2689817,3.05225,0.763063
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBSOR,4000,300,4,4,1,3,139.7859099,140.2653024,140.2556467,1,424.3151035,3.0253,0.756324
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBGS,4000,300,8,8,1,3,121.1368272,121.3428428,121.3327115,1,571.2689817,4.70828,0.588536
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBSOR,4000,300,8,8,1,3,90.92197418,91.21406102,91.27101445,1,424.3151035,4.64896,0.58112
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBGS,4000,300,16,16,1,3,91.86491275,92.19661768,92.15043855,1,571.2689817,6.19931,0.387457
case1_N128_Re1000_central_steps4000_p300,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,1000,central,RBSOR,4000,300,16,16,1,3,68.7426343,68.85124604,68.84729123,1,424.3151035,6.16313,0.385196
