case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000,250,1,1,1,3,1536.304725,1580.58266,1558.894249,1,1558.894249,1,1
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000,250,1,1,1,3,927.8731821,953.7096051,936.7362404,1,936.7362404,1,1
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000,250,2,1,2,3,1531.179025,1573.646009,1586.731286,1,1558.894249,0.982456,0.491228
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000,250,2,1,2,3,950.1822047,979.7920334,953.6879857,1,936.7362404,0.982225,0.491113
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000,250,4,2,2,3,836.3656414,852.4180063,846.0921607,1,1558.894249,1.84246,0.460616
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000,250,4,2,2,3,499.435071,511.1115061,506.5506499,1,936.7362404,1.84924,0.462311
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000,250,8,4,2,3,428.2512586,438.0516977,434.7590516,1,1558.894249,3.58565,0.448206
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000,250,8,4,2,3,269.6709378,273.9937905,271.8593035,1,936.7362404,3.44567,0.430708
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBGS,2000,250,16,4,4,3,435.5734653,442.8074423,441.9963784,1,1558.894249,3.52694,0.220434
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_looped,python,hybrid_mpi_threaded,looped,64,1000,central,RBSOR,2000,250,16,4,4,3,259.8715792,261.8464581,262.1604064,1,936.7362404,3.57314,0.223321
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000,250,1,1,1,3,82.50884891,82.85110291,82.76882267,1,82.76882267,1,1
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000,250,1,1,1,3,49.4048543,49.48086762,49.41608882,1,49.41608882,1,1
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000,250,2,1,2,3,82.90511584,82.98846491,82.95506239,1,82.76882267,0.997755,0.498877
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000,250,2,1,2,3,49.49354148,49.66014949,49.62477279,1,49.41608882,0.995795,0.497897
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000,250,4,2,2,3,55.64724517,55.96338749,56.0546391,1,82.76882267,1.47657,0.369143
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000,250,4,2,2,3,33.49133754,33.62771948,33.58307648,1,49.41608882,1.47146,0.367865
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000,250,8,4,2,3,42.23833609,42.47528378,42.57871485,1,82.76882267,1.9439,0.242988
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000,250,8,4,2,3,25.37661314,25.52698064,25.59839606,1,49.41608882,1.93044,0.241305
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBGS,2000,250,16,4,4,3,42.59526968,42.69118611,42.68812013,1,82.76882267,1.93892,0.121182
case1_N64_Re1000_central_steps2000_p250,python_hybrid_mpi_threaded_vectorized,python,hybrid_mpi_threaded,vectorized,64,1000,central,RBSOR,2000,250,16,4,4,3,25.32708955,25.43697611,25.46468759,1,49.41608882,1.94057,0.121286
