case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N128_Re100_central_steps2500_p250,python_mpi_domain_looped,python,mpi_domain,looped,128,100,central,RBGS,2500,250,16,16,1,3,587.6032822,593.1098208,594.5368824,1,8292.554608,13.9479,0.871745,16,594.5368824
case1_N128_Re100_central_steps2500_p250,python_mpi_domain_looped,python,mpi_domain,looped,128,100,central,RBSOR,2500,250,16,16,1,3,488.359376,493.3275019,492.9203868,1,6882.455436,13.9626,0.872663,16,492.9203868
case1_N128_Re100_central_steps2500_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,100,central,RBGS,2500,250,16,16,1,3,56.59249377,56.64207681,56.6145885,1,351.2060993,6.20346,0.387716,16,56.6145885
case1_N128_Re100_central_steps2500_p250,python_mpi_domain_vectorized,python,mpi_domain,vectorized,128,100,central,RBSOR,2500,250,16,16,1,3,46.59741139,46.7340103,46.70174122,1,282.4529185,6.04802,0.378001,16,46.70174122
