case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,central,RBGS,1000,200,4,1,4,3,4.545579489,4.576063476,4.586842995,1,6.133329928,1.33716,0.334289,4,4.586842995
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,64,400,central,RBSOR,1000,200,4,1,4,3,2.884839971,2.892134008,2.892535538,1,3.964718446,1.37067,0.342668,4,2.892535538
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBGS,1000,200,2,1,2,3,3.981092192,4.132106683,3.981467247,1,4.731324263,1.18834,0.594168,2,3.981467247
case1_N64_Re400_central_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,2,1,2,3,2.529283144,2.615030564,2.531896275,1,3.018505067,1.19219,0.596096,2,2.531896275
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBGS,1000,200,4,1,4,3,4.361673039,4.39310865,4.396095872,1,6.144266717,1.39766,0.349416,4,4.396095872
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,64,400,central,RBSOR,1000,200,4,1,4,3,2.67257015,2.740111433,2.772883553,1,3.963564698,1.4294,0.35735,4,2.772883553
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBGS,1000,200,4,1,4,3,3.931014691,4.037494514,4.088854764,1,4.740293831,1.15932,0.28983,4,4.088854764
case1_N64_Re400_central_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,64,400,central,RBSOR,1000,200,2,1,2,3,2.580505282,2.594081859,2.589757744,1,3.016564544,1.16481,0.582403,2,2.589757744
