case_id,solver_group,language,parallel_model,kernel_style,N,Re,scheme,pressure,steps,poisson_iters,total_cores,mpi_ranks,threads_per_rank,runs,runtime_min_s,runtime_mean_s,runtime_median_s,baseline_cores,baseline_runtime_s,speedup_vs_baseline,parallel_efficiency,best_total_cores,best_runtime_median_s
case1_N32_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,upwind,RBGS,1000,200,1,1,1,3,1.08661972,1.089022372,1.089502711,1,1.089502711,1,1,1,1.089502711
case1_N32_Re400_upwind_steps1000_p200,c_openmp_domain_looped,c,openmp_domain,looped,32,400,upwind,RBSOR,1000,200,1,1,1,3,0.6502219886,0.6561629586,0.653290011,1,0.653290011,1,1,1,0.653290011
case1_N32_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,1,1,1,3,0.8600063324,0.8627955914,0.8632202074,1,0.8632202074,1,1,1,0.8632202074
case1_N32_Re400_upwind_steps1000_p200,c_openmp_domain_vectorized,c,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,1,1,1,3,0.4990650341,0.5006586822,0.4990659691,1,0.4990659691,1,1,1,0.4990659691
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBGS,1000,200,1,1,1,3,1.086817626,1.097522346,1.088866394,1,1.088866394,1,1,1,1.088866394
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_looped,cpp,openmp_domain,looped,32,400,upwind,RBSOR,1000,200,1,1,1,3,0.6500772871,0.6546456727,0.6537090465,1,0.6537090465,1,1,1,0.6537090465
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBGS,1000,200,1,1,1,3,0.8597560786,0.8606517228,0.860608615,1,0.860608615,1,1,1,0.860608615
case1_N32_Re400_upwind_steps1000_p200,cpp_openmp_domain_vectorized,cpp,openmp_domain,vectorized,32,400,upwind,RBSOR,1000,200,1,1,1,3,0.4972805046,0.4983322173,0.4977719113,1,0.4977719113,1,1,1,0.4977719113
